-0:14	雪国	もうちょっと良い表情差分無かった？
31:05	ゅぅゃょゎぃ	草
31:05	御巫彪[みかなぎあきら]	剣持→でび様→ふわっち
31:05	ただのねこ	おまいう
31:06	taroh tanaka	スプラキッズ
31:06	紘弥	不破の前はデビ様と剣持
31:06	苺あいす	初勝利おめ
31:07	エシュトロノイア	効いてて草
31:08	もんもんワールド	【速報】しぃしぃ、未だ負けなし
31:08	nix	わりかしいい成績やん
31:09	nick	不敗の椎名
31:09	プリッツトッポ	剣持 でびちゃん ふわっちやよ
31:09	エーピー	草
31:09	ラクラ	ボキャがキッズ
31:09	りんりん太子	きいてるやん
31:10	Lyme _	言い逃げキッズ
31:10	tete ya-ya	子供嫌いでてる
31:10	ほほいほい	顎→あくま→ふわ
31:11	ワカバ	やりたい放題で草
31:11	木目	そこで腹を立てずにばっさり言えれば勝てるんだけどなぁｗ
31:11	はるはる	まさかの好成績
31:11	らすくねこ	ガチでイラついてて草
31:11	霧屋凛音	もちさん、でびちゃん、ふわっちと来たらもう誰来るか予想つかない
31:11	たべっちかにっち	子供嫌い出てんな
31:12	kiro	今ので腹立つのがもうキッズやん...
31:12	めんとす	ダメージ受けてたんだよなぁ
31:12	かんぱち	イライラしてるのは同レベルなんよ…
31:12	桃野パピコ	めっちゃ盛り上がってて草
31:12	ユキナベ	イライラしてるから負けやん
31:12	UMA	椎名さん毎回キッズだよ
31:12	すじ	普段ナチュラルに口悪い癖に意識するとフニャフニャなの可愛い
31:12	rabioli	効いてるのかよｗｗ
31:12	まっちゃん	効いてる
31:13	春光雪	剣持→でび→不破
31:13	めたる王	キッズホスト！？
31:13	ろととと	子供嫌いでたな
31:13	Orogon931 ・	イライラしたら負けよ
31:14	リョコウバト	効いてる効いてる‪w
31:14	のら	俺には未勝利に思えるが・・・
31:14	いこ	効いてるやん
31:15	佑	面白かったな
31:15	さちくろ	効いてる
31:15	Uniキャベツ	子供嫌い出てて草
31:15	Tomato!!とまと!!	キッズ認定強すぎる
31:16	月夜	じゃあ、椎名負けじゃね
31:16	オレオ	キッズ嫌いだからキッズデッキ効いてて草
31:16	うさみ	イライラした時点でダメなんよ
31:16	まんあつ	嘘だぞ結構効いてるぞ
31:16	神楽	効いてる
31:17	うにあ	冷静にいこうな
31:17	アキパン	クソガキ嫌いな椎名には効くなあ
31:17	ヴァル	さぁどうでしょう
31:17	バーガー丸山	きいてるやんｗ
31:18	kaniko	そーいや、子供嫌いだったな
31:18	黒曜石	効きすぎだろ
31:18	road man	０敗は疑惑な判定だが
31:18	類魚	同レベ
31:18	右打V打取U-REI.	一番強めに行けるの葛葉しかないだろ
31:18	生ビーム	草
31:18	ブレブレ01	心のB上げていけ
31:19	Rei_ S2	冷静にね
31:19	いな。	人選がいいね
31:20	ほくりん	COOLにいこう
31:21	たいやき	効いてね？
31:21	黎明卿新しきボンドルド	せやなw
31:21	あいしあ	まだ敵が弱い
31:21	心刃	効いてるのほんま草
31:21	ダックスフント	クールダウンしぃしぃ
31:21	KA ZU	めっちゃ効いてる
31:22	白縫	効いてる効いてる
31:22	archer	冷静にな
31:22	瓦斯灯	争いは同じレベルでしか怒らない
31:22	凝固	喉は大事に
31:23	zale	また喉壊すのか
31:23	ぺねろぺ	切断厨は草
31:23	みずあめ	実質3敗だろ
31:25	puchi masa	剣持が分けやね
31:25	レバ_	ふわっちおもろすぎる笑
31:25	れもんもん	壊れてるやん
31:25	チョコ甘くね?	最高に面白い
31:25	wamotin motiron	あれで傷ついた椎名もキッズやんけ
31:26	azsa Hob	ガラガラになってきたぞ
31:26	博多の塩	明日声でなさそう
31:27	みーくん	きたな
31:27	まぐれが	声が
31:27	Off Fact	ふわおもろかった
31:27	こねこ倫理観	きたああああああああああああああ
31:27	新宿ペンギン	あ
31:27	superego	きたあああ
31:28	ばんぶるくん	きたｗ
31:28	くらスタ	でたわね
31:28	Raifort	きたな
31:28	みるくせんべい	ギル様？！
31:29	かおう_____ta	きたああああああああ！！！
31:29	千代子	？！
31:29	にいの	喉大丈夫？
31:29	ケンフー	もう来たｗ
31:30	猫シャル	でたｗ
31:30	しろくま	喉死にそうｗ
31:30	t	最近喉いたがってるから気をつけてね
31:30	。村田	かれてる
31:30	REMY	でたわね
31:30	みなと	きたあああああああああ
31:30	もにぎり	お！
31:30	ドラピック	ギル様！
31:30	カニ鍋05	でたーｗ
31:30	アッシュ	きた！
31:30	eico	おおおお
31:30	桜エビ*	きたｗ
31:31	のんこ	ここで来るか
31:31	うりす	おお
31:31	サスケ	ギル様だああああああああああああああああああああ
31:31	つま先鬼ごっこ	おおお
31:31	黎明卿新しきボンドルド	逆さまの帝王w
31:31	うにあ	きたあああ！！
31:31	a iu	ギル様ktkr
31:31	まめすきまめよし	出たあああああああああ！！！！！！
31:31	いちまるに	出たあああああああ
31:31	かずき	ギル様！
31:31	ゼフォル	ギルザレン来るかｗ
31:32	からすめ	でた
31:32	おるかず	草
31:32	スズメ	ギルザレン！
31:32	かなた	きた
31:32	まー。	きちゃあああああああああああ
31:33	疎音	草
31:33	おはぶーん	でたｗ
31:33	ikuranlan	きたあああああああああああ
31:33	tabasa	きちゃー
31:33	vanishinggift	ギ配
31:33	枢木まいと	配信しろ
31:33	イェイョ	草
31:34	もぐもぐ	ギル様！！
31:34	こまち	きちゃああああ
31:34	森石人	草
31:35	愚民ボーイ	ギルザレンってガチ！？
31:35	Yuu	おおお
31:35	アキパン	ギル様きちゃああああああああ
31:35	ロリー*	きちゃー！！！
31:35	みやぴ	きちゃ！！
31:36	アライブ	草
31:36	BBあの	きた！
31:36	Rey	ギル様！？！？！！？
31:36	シャトーロマーニ	うおーーー！！！！
31:36	カービィ	きたああああああ！！！！
31:36	JR	ギル様！？
31:36	himoma	きちゃあ！！！
31:36	いんぺり	きたああああああああああああああああ
31:36	ふくざわゆきち	きたあああああああ
31:36	スコッツ	きたああああああああああ
31:36	やまだたろう	どうなっちまうんだ
31:37	狐影	まさかのギル様！？
31:37	マイナーおじさん	おおおお
31:37	ろろ	きちゃあああああ
31:37	中空chukuu	きたあああああああああああああああ
31:37	のびのび	ギル様！？
31:37	アネゴ	!?
31:39	白猫ヤマト	草
31:39	トラ	ギル様！？
31:40	吉川チヒロ	クズなところが硬くなくていいと思う
31:40	べりべり	きちゃーー
31:40	龍々	ギル様だ！
31:40	kamigataneguse	！？
31:40	HHR	ギル様きちゃー
31:40	あん九ろ	ギル様ってできるの…？
31:41	OPT	配信して
31:41	ムニエルムー	きたああああああああああああ
31:41	harutoshi	ギル様配信して
31:42	ポテトジャム	ええ！？
31:42	naka	草
31:42	ぺけも	配信しろ
31:43	マクスウェル方程式	配信しろ！
31:43	Genji	でたわね
31:43	しーく	草
31:43	アッシマー	草
31:43	はるはる	本命きたあああああああああああああ
31:43	ゴンザレス	ギル様～！
31:44	ひ	きたあああああ
31:44	ねとなり	草
31:44	チョボマ	草
31:45	zumi zumi	きた
31:45	反狼	草
31:45	ネムイ	草
31:45	甘木	ギル様！？
31:45	。ねりてん	草
31:46	らんどここ	配信しろ！
31:46	めがっく	ギル様？
31:46	たらこパスタ	ギル様配信して
31:46	柿食う客	ギル様きたああああああ
31:46	悪いゆっきー	草
31:46	わたらら	草
31:46	ぺーきち	うえ？
31:46	電脳動物アヒル	あー
31:46	Kyuna	草
31:47	Malta	草
31:47	歯ガー市長	草
31:47	リップルラップル	ギル様！
31:47	ShiO	草
31:48	zaqro/ザクロ	ギル様きたぁ！
31:48	電気ウサギ	きたあああああああ
31:49	t t	草
31:49	冬獅郎-とうしろう	ギル様きちゃ！！
31:49	Hok Pun Yan	ギル様？！
31:49	!まつざき	ギル様！！！！！？
31:49	博麗麗博	草
31:50	みね	きちゃー！
31:50	ちくわ大明神	配信しろ
31:50	ラクタムβ	草
31:50	Maca	草
31:50	tridest	草
31:50	bi bibi	草
31:50	ティンダロスの猟犬【歴史解説】	あれ？
31:50	ちなまる	草
31:50	Ketaけた	ＶＢ！
31:51	San Hachi	ハイ勝ち
31:51	RAXUS	ギル様！
31:51	ぴょん吉	草
31:51	mochi	逆さまじゃん
31:51	haru ha iru	！？
31:51	かわ3	嫌われてるよ？
31:52	’ Burn	待て待て
31:52	フナムシ	配信して
31:52	メトメット	草
31:52	青空猫侍	聞いてたｗ
31:52	R-9	ギル様～！
31:52	すまんも	草
31:53	Lairu	草
31:53	出雲マキナ	こっちにくるのか
31:53	ますこ	きちゃー
31:53	もこもこありえす	初手
31:54	はーたん	もう弱いｗ
31:54	よのふゆなろくいち	草
31:54	リョコウバト	草
31:54	T.S	配信しろ！！
31:54	Tarou	草
31:54	るーがるー	草
31:55	謀反マン	神
31:57	えんどう豆	草
31:57	ヴァル	弱々
31:58	悠	草
31:58	ギナカテ	毎回入りが和やかで笑う
31:58	もつもつ	草
31:58	うたたね	配信しろ
31:58	Keys	草
31:58	ぐだのすけ	草
31:59	青赤	既に弱らされてた
31:59	大好きサーモン	平子？
31:59	Taro	草
31:59	Aioi Yukko	VB？
31:59	美神運狩	草
31:59	superego	草
31:59	chリバーズ	大丈夫かな
32:00	ばんぶるくん	もう瀕死ｗ
32:00	reno	すでに面白いｗ
32:01	SonoNa R	草
32:01	赤城 夜ト/YatoChannel	草
32:01	メガネ·スキー	草
32:01	givun01	2期生招集かかってんぞ
32:02	たいやきまる	VB
32:02	さんぴんたろう	先制攻撃が効いてるぞ
32:02	prumu	配信しろ
32:02	D鈴城	草
32:02	もぐもぐ!	草
32:02	nobu	血液！？
32:02	ちゃぽた	草
32:03	hpfrb	草
32:03	mosh	初めて見た
32:03	カンズメグロビン	配信しろ
32:04	Loar Mirror	草
32:04	t thana-ティターナ-	呑んでるｗ
32:04	のっしー	草
32:05	めぐし	草
32:05	るとふぇ	ギル様ー
32:06	PiPiPi	手負いのヴァンパイアだ
32:06	白玉団子	初めから面白すぎるわ
32:06	くつろぎ	草
32:07	猫をさわりたい	草
32:07	ゴート	草
32:07	血涙	隠しキャラかな？
32:07	キタミ	どもー（軽い挨拶）
32:07	ピカタマン	VBキメてきた
32:07	ねず	レアキャラきた
32:09	83ヘチマ	草
32:09	しろやま	すでに弱ってるやんけ
32:09	イノウエシンイチ	レアキャラだ。
32:09	ごしなに	草
32:09	niku ka	草
32:10	レク	お久しぶり～
32:10	サイモン	久しぶりに聞いた声…
32:10	むらむら	メンタルもってかれてるやん
32:11	rabioli	もうだめそうｗ
32:11	のぞみGO	配信しろ
32:11	のわき	草
32:11	乾燥マンボウ	初手
32:12	ken miya	草
32:12	メートルガロン	初手優勝
32:12	まー。	配信しろ
32:12	show room 翔	喧嘩する雰囲気じゃない
32:13	ME HO	はじめまして
32:13	キノトリ	アルコールいれるとかやる気だな
32:13	REMY	いいから配信しろ
32:13	安納いも	酒飲んどるやないか
32:14	如月魁斗	合コンかな？
32:14	耕平大重	よく読んでこれたな
32:14	aa mm	酒の力を借りて
32:14	アキパン	和やかなスタート
32:14	相沢榮子	珍しい表情
32:14	みすとらる	でろーんからの深刻なダメージ
32:15	よしたろう	ギル様配信して！
32:15	度胸MAX人間	ギル様の声イメージと違うんだけど
32:16	桃園あい	もう楽しい
32:16	月城かなで	草
32:17	エクスペリアNX	草
32:18	さぶろう	草
32:18	柿食う客	酒の力借りるの速すぎない！？
32:18	azsa Hob	言ってやれー！！
32:20	あご兄貴	配信しろ
32:20	なーちゃま	そんな声だったの！？
32:20	立里貞	こんな声だっけ？
32:21	南吉宗	もうダメージ受けてる
32:23	一日一挑	敬語やめろｗ
32:23	雀の涙	初めましてで喧嘩凸なのかよｗ
32:23	とがくし葵歌劇団	2期生のほういかんのかｗ
32:23	かわ3	これは冷静
32:23	ルキルキ	はじめまして...ですね
32:24	ハムストリングスはっはは	逆さになるな
32:24	きーとーくん	はじめましてなのかよ
32:24	ポンD	草
32:25	kyo	ビール開けた音が
32:25	博麗麗博	草
32:25	かた	インタビューか？
32:26	パルプンテ	ギルザレン2期生コラボは?
32:26	かかふ	なんだこの空気
32:26	ざざびー	ここが2期生集合会場か？
32:26	Tackmyn Y.	草
32:27	類魚	ギル様の表情なんやこれ
32:27	tn k	草
32:27	野貓L	草
32:28	エーピー	面接？
32:28	Dogs	まだ冷静
32:28	リタン	草
32:28	ジャックダニエル	もうそれだけで勝ちやん
32:28	L kun	声高w
32:28	†聖天子猫姫†	和やかなスタート
32:28	やすもん	草
32:28	わたらら	なにこれ
32:28	himunyan	草
32:29	やまだたろう	さっそくデッキ使ってく
32:29	魂暁/こあ	草
32:30	ろろ	草
32:30	ひがしのそら	草
32:31	ぺけも	腰低いですね
32:31	SlowQuery	草
32:31	からすめ	趣
32:32	_GHIZ_じず_	草
32:32	枢木まいと	初手から切り札を切っていく
32:32	いかわ	喧嘩凸…？
32:32	マスピの影	開始前から瀕死なんよ
32:32	ガンバール	やめてやれよ…
32:32	s i	アグロ
32:32	黒曜石	草
32:33	凝固	草
32:33	だぶち	草
32:33	たべっちかにっち	初手最強デッキ
32:33	極偏東風タングステンカーバイド	取引先かな
32:33	桃野パピコ	喧嘩か？
32:33	ととろろろ	草
32:34	Souda Niku	草
32:34	あいうえお	冷静な感じになるかな？
32:34	百舌鳥	草
32:35	JunShiki Z	草
32:36	パセリ	草
32:36	ぶりゅん0	草
32:37	たらこパスタ	草
32:37	芋ライダー	なんだこれｗ
32:37	りょーた	コールセンター？？
32:37	夜襲先輩	草
32:38	あおい	お留守番？？
32:39	たいやきまる	草
32:39	himoma	草
32:39	ピカタマン	草
32:40	ごーれむ.	草
32:40	博麗麗博	草
32:40	快晴	草
32:40	生ビーム	子供の留守番電話かな？
32:41	Uターン	草
32:41	Dears 4K	草
32:41	るたろー	草
32:41	もぐもぐ	草
32:41	うらかたサン	草
32:41	Jumpei	草
32:42	山口フグ雄	おおおお
32:42	しょん	おお？
32:42	Dogs	草
32:42	ワァ	師匠の教えを使う
32:42	えびふらい	草
32:42	かふぇおれ	つよい
32:42	しー	それはそう
32:42	猫好き	草
32:43	心刃	草
32:43	ほほ	草
32:43	よっしー	草
32:43	えそら	ラジオかな？
32:43	ムミクロ	草
32:43	先駆植物	草
32:43	幻まほろ	つっよ
32:44	葛城 Katsuragi	草
32:44	OTIKA	留守番してる子供か
32:44	悠	草
32:44	ゆい_sktk	おっと？
32:44	SO NYA	子供の電話口ｗ
32:45	Nameco	草
32:45	saki ken	お？
32:45	うりょ	ギル様の方がレジってるな
32:45	つけ麺つけ麺僕つけ麺	草
32:46	のみるさ	草
32:46	n k	草
32:46	Kagetaro	これは強い
32:46	ケンフー	詳しい
32:47	oni shimadzu	草
32:47	かなまき	つよい
32:47	うどんこねっと	にじレジは中途半端
32:47	トムリン	草
32:48	gudaguda 4192	強い
32:48	kakashi kojima	カウンターうまいな
32:48	パピコ	ギル様強え
32:48	Aa Aa	カウンターきた
32:48	Namihei	大人の人呼んできてー
32:49	フミナシ	強い
32:49	あこヌン	強いな
32:49	カベルネ	お母さんに代わってくれる？
32:49	なばるん	草
32:50	メートルガロン	つよい
32:50	イレカエル/Substitoad	つよい
32:50	しゃけねこ	草
32:50	ねるね	かわいい
32:51	わわわわ、	つっよ
32:51	めかぶ	草
32:51	Yuu	草
32:51	ひぃひぃ	草
32:52	nozakita kazumi	つよい
32:52	なりゃにゃらま	お 強い
32:52	たろと	草
32:52	かや	それはそう
32:53	ながねぎ	草
32:53	神戸しゃれ	つよいぞ
32:53	ユユクロ	つよ
32:53	アンツメッツ	おるやんけ
32:53	くろいうさぎ	強い
32:54	Raifort	つよ
32:54	ME HO	草
32:55	さか	強い
32:55	Mai	つよ
32:55	color game	草
32:55	駆け舞踏	草
32:56	五十円	つよいぞ
32:57	エビマヨ大回転	ギルさま強いな
32:57	mya mya	圧倒的に強い
32:58	BBあの	意外と強い
32:58	あじうす	つよい
32:59	Maca	意外とつよかった
32:59	凪狐永環	つっよ
32:59	凪野	強い
33:00	Wun S	つよつよ
33:00	一日一挑	止まらないｗ
33:00	べこ丸	つよい
33:01	104ml	強いぞ
33:01	牛タン将軍	つよい
33:01	ルルギア.	一方的w
33:01	L vt18	喋らせたら勝てないw
33:02	赤茄子	喋らせない
33:02	akii o	つよいぞ
33:02	しぐ	強い
33:02	久久	つよい
33:02	えんじぇるくん	つよくね？
33:03	Rice Bear	これは強い
33:03	KEN	つっよ
33:03	キサラギ・リン	返しがうまいｗ
33:03	なすたろ	つっよ
33:03	ロリー*	言わせてくれないの強い
33:03	てんこさん	強すぎるｗ
33:03	*417 Kyo	強すぎ
33:04	玉子ライス	カウンターさせないｗｗ
33:04	たきがみ	つっよ
33:04	ジェリー	つっよ
33:04	がらとう	つよい
33:04	sum min	こいつ強い……
33:05	にわにわ	反論を許さないデッキだ！！！
33:05	りく	強い強い
33:05	ワカタニ	つよい
33:06	ちくわぶ	草
33:06	ょょょ	トークにブレーキがないの強すぎる
33:06	いにゅいの右目.	言葉返す暇がねえな
33:06	正亘・契約者・霧生	泣いちゃった
33:06	kasa mora	トーク王かな？
33:06	るとふぇ	お強い
33:06	エスピ	つよい
33:07	いいちこ	強い
33:07	L L	受け流し系かぁ
33:07	ジーク	やっぱ強いな
33:08	月下雪奈	強いぞｗｗ
33:08	梅酒	つっよ
33:08	水野美濃権兵衛	ガトリングトーク
33:08	可能性の獣VTuber切り抜きチャンネル	強すぎるw
33:08	ズーピー	児童相談所？
33:08	CF 73	これは負け
33:08	中菊	ブーメラン力が強すぎる
33:08	片羽根シキ	喋らせないｗ
33:08	笑助-えむすけ-	強いな
33:08	ベーコンエッグ	強すぎる
33:09	re re	強い
33:09	ラインナップ	さすがヴァンパイア
33:09	足音ツハ	一生喋る
33:09	yu hira	回転数が違うｗ
33:09	さちくろ	つええええ
33:10	kake kake	止まらないぞこれ
33:10	アズキ8	泣きそう
33:10	Tラティ	隙を作らない
33:10	狐火	くっそ強くて笑う
33:10	kitataira	喋らせないつよさ
33:12	R DA	ターン渡しちゃったｗ
33:12	空気の読めないニンジン	ずっと俺のターン！
33:12	ササマダ	ギル様つよいｗ
33:13	ちゃむな	トークが強いｗ
33:13	やまちっち	つ、強すぎる
33:13	mo oh	的確なアドバイス
33:14	凛花	圧倒的に強い
33:14	4do発狂人	バンパイアには勝てないか.............
33:14	ワァ	圧倒されてる…！
33:14	cafeteria_04	草
33:14	なるせ	つよい
33:15	歯ガー市長	ギルザレンマシンガンきてんね
33:15	エーピー	草
33:15	もろほろ	配信しないで見てるだけあるなw
33:15	ムドハタ	配信しないことこそレジスタンス
33:16	ひと	草
33:16	かかと	つよい
33:16	東條水久	口挟めないｗ
33:16	鼻炎	つよい
33:17	K_ChiM. Ury	隙がねぇ
33:18	act K	強いな
33:18	ギンゼ	ギル様剣持と言い合えるぐらいだぞ、、
33:18	酸素の音	これは勝てない
33:19	N i	反論をはさめねえ
33:19	らぐなせか	つよい
33:19	スエ	止まらねえ
33:19	うどんこねっと	トーク王だあああ
33:19	ぶりゅん0	ずっとしゃべるやん
33:19	Uターン	草
33:20	かんたらこ 実況	強い
33:20	ロルフ・S	さすがのトーク
33:20	トレボー	つよい
33:21	mog mog	さすがにじさんじよう見とるｗｗ
33:21	ゆう	喋らせてくんない
33:21	りもね	隙がない
33:21	ビにゃーキー・元・ニャらないトホテプ	強すぎる！
33:21	イレカエル/Substitoad	これ３分しゃべるぞ
33:21	namo	ギル様めっちゃつよい
33:21	アキラ1192	ギル様つよ
33:22	ヒナヒナ	草
33:22	しゃはるしゃ	回転がｗ
33:22	shitake	ギル様強くね？
33:23	Otu	ギルさん強すぎる
33:23	valley knight	強いｗ
33:23	れみまり	草
33:24	Parra23	喋らせるなｗｗ
33:24	平たろ	つよい
33:24	こむ	トークの帝王だぞ
33:24	Dogs	あかん強い
33:25	latifolia	ギル様強すぎる
33:25	なばるん	止まらねえｗｗ
33:28	たつき	これは負けだわ
33:29	マインifrit	強すぎる
33:29	中空chukuu	無頼w
33:29	ふんふふん	ギル様のラッシュが止まらない
33:29	吉岡亜咲美	強い
33:29	メリー	ずっと喋る
33:30	サスケ	剣持と殴り合うお方やぞ
33:30	vanishinggift	顎の顎を見るな
33:30	赤月	怒涛のラッシュ
33:31	Tuna Ayua	隙がないなw
33:31	寸胴キャベツ	やっぱギル様、トークが強すぎるw
33:32	ＢＡＮＩＹＡＭＡ	トークにかけては椎名さんでは無理だよ
33:34	yuyu sasa	お前が言うな案件
33:35	poorsan	完敗だこれ
33:35	こま	草
33:35	みるくせんべい	草
33:35	superego	草
33:36	罠	ギル様基本的に流れ掴むと強いよな
33:36	ガナタス	草
33:36	扇マネキ	草
33:36	かた	草
33:36	galbunny	流石の喋り力
33:36	Raifort	草
33:36	計喜	確かに尖ってなくて丸いけどさ
33:37	血涙	付け入るスキが無い
33:37	みなみ	配信してない人は切磋琢磨してるのか？
33:37	はにゅうめ	草
33:37	なおい	草
33:37	もにぎり	草
33:37	ガリレオ	えぇ…
33:37	渋沢栄一	草
33:37	奈緒雪	草
33:38	にむろっど	草
33:38	DAI	草
33:38	プリンセスプライド	草
33:38	ロキリュウ	流石に理論武装は完璧だな
33:39	チル閣下	連絡とってないｗｗ
33:39	空ノパフェ	え？
33:40	寒天	草
33:40	ひがしのそら	とってなかったｗ
33:40	ろろ	草
33:40	てかみ	草
33:41	士天道	それはまずい
33:41	佐藤太郎	無敵じゃんｗ
33:41	まっぴー	連絡とってないのか…
33:41	_名無し	罵倒はマイルドだけどトーク力が強い
33:41	inazyo	草
33:41	ノンタン	草
33:41	クマンバチ	無敵か？
33:42	シロネコ	草
33:42	·ぽにょ	えぇ...
33:42	しょうどう	嫌われる以前の問題ｗ
33:42	SonoNa R	つよい
33:43	カンタウロス	スタッフー！
33:43	テハヌん	つよい
33:44	かしゅがる	ギル様強すぎる
33:44	のりのり	草
33:44	えすこんじ	連絡取ってないのマジ
33:44	ささきゆうま	やべぇ
33:44	博麗麗博	草
33:44	mosh	無敵じゃないかｗ
33:44	じーくさいもん	強すぎる
33:44	くっし-	無敵かよ・・・
33:44	guu	レジスタンスじゃん
33:44	k.lang	つよすぎる
33:45	るーたん	最強やん
33:45	わらしん	無敵じゃん
33:45	S R	！？
33:46	himoma	草
33:46	No.1Ø	強すぎるｗｗ
33:46	BBあの	トランプ並みの割り込みだな
33:47	マヨケン	無敵の人かな？w
33:47	MiA	連絡とってないは強すぎる
33:47	k y	連絡とってないはヤバイ
33:47	ろく	草
33:48	nona	真のレジスタンスやん
33:48	meぐるー	ガチレジスタンス
33:50	十六茶	草
33:51	ジェリー	草
33:51	こまち	草
33:52	マツヒロ	草
33:52	おにくnick	草
33:52	トルネード	草
33:52	ユノジギ	連絡取ってないのｗ
33:53	crn	強すぎる
33:53	Ei NAGOMI	RPが完璧すぎる
33:53	犬井遊	尖りにとがってる
33:53	もぐもぐ	草
33:53	完全体綾鷹	勝てるかこんなん
33:53	RYU	連絡とって
33:54	みや	さすが配信しない言い訳は一流だなｗ
33:54	マイナーおじさん	草
33:54	なや	草
33:55	ゆらくる	草
33:56	青空猫侍	無視ｗ
33:56	いねむり睡眠	草
33:56	SonoNa R	もう無敵じゃん
33:56	れゔぃあRevia	草
33:56	天月タイラント	これ強すぎるｗ
33:57	ふくざわゆきち	無敵の人やん
33:57	しやゆ	強いとか弱いとかじゃないじゃんもう
33:58	寺田心	スタッフと連絡とってないまじで笑う
33:58	エリー	草
33:59	弱気lion	失うものがねぇ
33:59	はばばば	無敵すぎる
33:59	めじぇど	既読無視レジスタンス
33:59	ほほ	言葉が無限に出てくる
33:59	アットクマ	無敵やｗ
33:59	うどんこねっと	ガチレジだあああああ
34:00	ぱんさん	無理だわこれ勝てん
34:00	かんぱち	無敵の人
34:00	たいあきAA	やべえ無敵の人だぞ
34:00	拡張ライトマガジン	動画は回さないが口は回ってるな
34:00	Maca	実は、レジスタンスだったぞ
34:01	はなぢ	バンパイア無敵やん
34:01	nozakita kazumi	無視しないであげて…
34:01	Tuna Ayua	ガチレジやん
34:01	ぜんきち	ガチレジ
34:02	おさーる	ガチレジ
34:02	まりん0522	草
34:03	たるとたたん	それはやばいだろ
34:03	Jeremy Lin	草
34:04	あかさたな	これが2期生や
34:04	アキパン	ガチレジｗ
34:04	心刃	草
34:05	吉岡亜咲美	草
34:05	田中	シンプルにだめだろｗ
34:05	村人exe	うーん無敵
34:06	とろんべー	闇の住人ってスゲー
34:06	stax arax	はい禁忌
34:06	幸せな都市の王様	ガチレジ
34:06	うさぎのおくち	ガチレジじゃんｗ
34:06	法隆寺天元	あっ
34:06	zumi zumi	ガチレジスタンス
34:07	しゃちょ	強すぎる
34:07	ラーメンネオ	ええ
34:08	TTt視聴	なんてことを
34:08	syo	そうだったんだw
34:08	秋人	「居る意味あります？」
34:08	virgo 2	ガチのレジスタンス
34:09	あじうす	レジスタンスだったのか
34:09	stay home	ただのファン
34:10	京おじさん	無敵
34:10	まー。	レジスタンス入りか？
34:10	葦名弦一郎	草
34:10	もみ爺	強いｗｗ
34:11	ラーメン	いる？
34:11	matutake	核心
34:12	inazyo	3
34:12	もつキム	ガチレジやんけ！
34:12	しょーきちT	岩永くん！？
34:13	ねこさん1号	草
34:13	tabetai yakiniku	でろデッキ強すぎる
34:14	ちゃんとして卍	それでしか責めれてない
34:15	すまんも	レジスタンスだぁ…！
34:15	Genji	無視すんな草
34:15	リョコウバト	最近デッキ‪w
34:15	until SS	ガチレジじゃんｗｗ
34:15	水道屋	強すぎる
34:15	罠	にじさんじにいる意味あります？ が強い
34:16	ラインナップ	あれ？仲間か？
34:17	ぷぱ	レジスタンスだったの?w
34:17	中空chukuu	カウンターだ！
34:17	今賀好機	無敵やん!
34:17	田中マサヒロ	核心を突くな
34:19	ゆきえ	2期生さぁ……
34:19	K N	ギルさま最強か？
34:19	ぽてにょん	無敵か
34:19	せきかわ	ギル様さみしい
34:19	いざかや	ある（鋼鉄の意思）
34:19	k y	レジスタンスやったんか
34:19	腰痛いバべシコ	モノホンが来てしまった
34:20	ウィンドピア	レジスタンス強いわ
34:20	ほてぷAS	闇の住人すぎｗ
34:20	星野空	葛葉がいるぞ
34:21	夜南 / やなん	草
34:21	ゆうちん	お前が言うなと思ったらこいつ無敵じゃねえか
34:21	にこぴ	レジスタンスやったんか
34:21	烏滑稽	きついw
34:22	黒曜石	強いな
34:23	merenngue mere	確かに
34:23	とももん	でも配信しないじゃん
34:23	hana	強いの草
34:23	耳かき毛玉	人の配信にしか現れないプレミアキャラ
34:23	だぶち	草
34:23	トレボー	これはガチレジ
34:24	黒塗りの高級車	確かに
34:24	柿食う客	草
34:24	アネゴ	草
34:24	ライス	いつのまにかレジスタンス
34:24	くーたか	草
34:24	mosh	葛葉がヴァンパイア枠もいるし
34:24	はっさむさん	確かに
34:24	でぶごん	語り部
34:24	モコモコ	草
34:24	ラクタムβ	草
34:24	博麗麗博	草
34:24	佐藤太郎	禁じ手つかっとるやんけw
34:24	Metallic	草
34:25	ニョッキ茶	無敵じゃん
34:25	リュ一	草
34:25	たべっちかにっち	草
34:25	博多の塩	草
34:25	パスタモンスター	草
34:25	いそべもずく	草
34:25	猫をさわりたい	草
34:25	はとむぎちゃ	草
34:25	マンジカブラ	そうだそうだ！
34:26	なつめ大尉	草
34:26	DAI	つよい
34:26	taketo RONA	草
34:26	シノヤ	草
34:26	まっちゃん	草
34:27	ぐらいん	草
34:27	B 5	それはそうｗ
34:27	35kgミゴキロ	つよすぎる
34:27	Ketaけた	草
34:27	ネ右	草
34:27	Kyuna	草
34:28	らいの	草
34:28	ウサギ党総裁	勝ち筋見えねえｗ
34:28	トルネード	草
34:28	ゴリ	強いｗ
34:28	クラウン	草
34:28	うみごけ	草
34:29	トルマリン	一人くらいこういう人が居ていいと
34:29	マグ郎	語部ｗｗ
34:29	ライ	草
34:29	ROYTA Channel	草
34:30	グリーンチーズ	草
